id,date,time,timezone,username,tweet,Hate speech label,mentions,replies_count,retweets_count,likes_count,hashtags,retweet
1.21490670336952E+018,2020-01-08,19:18:24,India Standard Time,navinsh78859373,"#boycott muslims those who support pakistan, and not support #CAA, #NPR, #NRC etc. Now boycott.",1,[],0,0,1,"['#boycott', '#caa', '#npr', '#nrc']",False
1.21490660148162E+018,2020-01-08,19:18:00,India Standard Time,vivanmarwaha,what a coup! top actors Tanisha Mukherji and Ranvir Shorey and award-winning director Anil Sharma announce that they support the #CAA ğŸ¤£  https://twitter.com/BJP4India/status/1214804739117830149Â â€¦,0,[],1,0,3,['#caa'],False
1.21490656585089E+018,2020-01-08,19:17:51,India Standard Time,ahujaakl,"with all due respect, seems u r 2 eager to oppose. By no way is #CAA about stripping of citizenships. Neither is NRC about stripping of citizenship. 
by the thind theory, u r emphasising that one can be naturalised by legals ways, not violence and stalling the nation  https://twitter.com/vsirnate/status/1214676546159546369Â â€¦",0,[],0,0,1,['#caa'],False
1.21490652651671E+018,2020-01-08,19:17:42,India Standard Time,dinakaran,"Has the @BJP4India BJP Government lost the plot in handling the #CAA issue?
Vote in @businessline poll by clicking here: https://www.thehindubusinessline.com/todays-poll/Todays-Poll/article30504640.eceÂ â€¦",0,"['bjp4india', 'businessline']",0,2,0,['#caa'],False
1.21490641656721E+018,2020-01-08,19:17:16,India Standard Time,kahwjk,"BJP seems confused and rattled. 

@ManojTiwariMP lying about 5 times subsidy. 

@HardeepSPuri criticising @AamAadmiParty for freebies. 

Both admire #CAA
#DelhiAssemblyElections #DelhiElections2020 #KejriwalVsWho #KejriwalPhirSe pic.twitter.com/BKXaaRuvLV",0,"['manojtiwarimp', 'hardeepspuri', 'aamaadmiparty']",0,0,0,"['#caa', '#delhiassemblyelections', '#delhielections2020', '#kejriwalvswho', '#kejriwalphirse']",False
1.2149052912522E+018,2020-01-08,19:12:47,India Standard Time,sharmajiii7,Again in #Pakistan Hindu woman is brutally killed and raped at Mirpur khaas. How be someone so cruel that they are against #CAA .This act is for those minority whom their religion is not safe.But in India #TukdeTukdeGang morons use all juggle against this act.shame on you leftist,1,[],0,0,3,"['#pakistan', '#caa', '#tukdetukdegang']",False
1.21490528910474E+018,2020-01-08,19:12:47,India Standard Time,dinakaran,"Poll:
Has the @BJP4India BJP Government lost the plot in handling the #CAA issue?
52 per cent say Yes.
Vote here:  https://www.thehindubusinessline.com/todays-poll/Todays-Poll/article30504640.eceÂ â€¦",0,['bjp4india'],0,1,1,['#caa'],False
1.21490512370656E+018,2020-01-08,19:12:07,India Standard Time,ians_india,"In the backdrop of violent protests across the country against the #CAA, a 7 member inter-faith delegation met Union Minister of State for Home Affairs #GKishanReddy to express solidarity with the government, saying the law ""concerns foreigners and no Indian has anything to fear"" pic.twitter.com/z9MYneBSoA",0,[],0,1,7,"['#caa', '#gkishanreddy']",False
1.21490413143509E+018,2020-01-08,19:08:11,India Standard Time,sweposten,"The massive outpouring of popular support against the bigoted combination of #CAA & #NRC, on the streets of various cities & towns across #India, has again inspired a hope that people of this ğŸ‡®ğŸ‡³ will stand against the majoritarian onslaught by powers that destroy idea of ğŸ‡®ğŸ‡³ ğŸ‘‡ğŸ�¼ pic.twitter.com/X15mfXtfaY",0,"['buddiemama', 'aayeff1', 'siddiq_mifra', 'wuntakall', 'parveenkader', 'dennisckurian', 'anas_speakss', 'nehasamee11', 'mujworld', 'tamil1947', 'harrisd63432503', 'zerogra83825752', 'empoweringgoa', 'manojfaridabad', 'shababrabbani1', 'ravinan30310294', 'mr_singh86_', 'deep4ind', 'ehansari', 'judedavid21', 'krittikadas6', 'shenaz_irani', 'englisbabu', 'rehmanqurat', 'letusdiscussm', 'chandinibhatt', 'kukk44', 'meeaaoow_rupal', 'ichbinujjaini', 'joytrichur', 'friendlyphysio', 'watdehel', 'desistupides', 'sunilddesai', 'tarun_k_trivedi', 'kirti_sd', 'tapan_999', 'iscrew', 'scrapravi', 'nikhil_p_b', 'ccfx135', 'satanicjumlas', 'ranajig', 'twilightfairy']",1,0,0,"['#caa', '#nrc', '#india']",False
1.21490357549679E+018,2020-01-08,19:05:58,India Standard Time,pavaniga,"Pak hindus came to india by dreaming they will get Indian citizenship, thinking they will get proper indian education. But, dummels like you acting against #CAA. 
Then , who are they ? What their children did ?
Being hindu and sikh in pak, bangladesh is their fault ?  https://twitter.com/vsirnate/status/1214676628292419584Â â€¦",0,[],0,1,2,['#caa'],False
1.21490357410836E+018,2020-01-08,19:05:58,India Standard Time,rizwanhp,"@ReallySwara please ask Swara on #CAA & NRC, ask Kanhaiya Kumar sahab, who are these celebrities ? I can't even know their names @BhavikaKapoor5 @INCIndia @RahulGandhi @priyankagandhi https://twitter.com/BJP4India/status/1214804739117830149Â â€¦",0,"['reallyswara', 'bhavikakapoor5', 'incindia', 'rahulgandhi', 'priyankagandhi']",0,0,0,['#caa'],False
1.21490356797209E+018,2020-01-08,19:05:57,India Standard Time,mohitkandpal11,"@INCIndia @cpimspeak & Islamists lost their mental balance after abrogation of 370/35A, Ram mandir verdict & #CAA. It is upto every true #Indian now to support & vote for @BJP4India in every Central & State election to defeat anti India forces. Jai Hind ğŸ‡®ğŸ‡³ https://twitter.com/TajinderBagga/status/1214886927582687233Â â€¦",0,"['incindia', 'cpimspeak', 'bjp4india']",0,0,0,"['#caa', '#indian']",False
1.21490349054962E+018,2020-01-08,19:05:38,India Standard Time,radhanath15,"You are totally wrong now. When you mentioned about it previously, it had indeed gone to dogs. 

In addition to that, it has now gone to sex slaves, sluts, prostitutes, hot chicks, and all kinds of escorts. Look at this clip. You will know how Modi's administration misusing #CAA  https://twitter.com/mkatju/status/1214899867979526145Â â€¦ pic.twitter.com/hHrA2pCjGa",1,[],0,0,0,['#caa'],False
1.214903439878E+018,2020-01-08,19:05:26,India Standard Time,pramendragupta1,"@asadowaisi & @BJP4India
Who'r those CITIZENS U'r talking about?
Who don't know..
Pak. was asked by Muslims for Islam
Opposing #NRC #CAA is concept of Ummah, in sharia
Secularism was force upon India under emergency
Protracting 3.5 crore will be the end of Islam in India
It seems",0,"['asadowaisi', 'bjp4india']",0,0,0,"['#nrc', '#caa']",False
1.21490333055349E+018,2020-01-08,19:05:00,India Standard Time,gokulamtly,"@narendramodi is NOW like he spent those days in a CAVE post LS 2019 Poll. #Maunavrath ğŸ¥´ğŸ¥´

Unfortunately No Exit Poll to back his #CAA #NRC #NPR

With @BJP4India Twitter Polls/Missed Calls being flops, he doesâ€™nt hve the #STREANH for another #LieSession at Ramlila or elsewhere",0,"['narendramodi', 'bjp4india']",0,0,0,"['#maunavrath', '#caa', '#nrc', '#npr', '#streanh', '#liesession']",False
1.21490290557821E+018,2020-01-08,19:03:19,India Standard Time,anishetty4bjp,"Who said muslims are not supporting for #CAA ? Just
have a look at #Telangana #Muslims Mahila's are supporting and participated in #CAASupport rally at #Warangal
@narendramodi @AmitShah @amitmalviya @drlaxmanbjp @Sagar4BJP pic.twitter.com/xrnqIyA1Ay",0,"['narendramodi', 'amitshah', 'amitmalviya', 'drlaxmanbjp', 'sagar4bjp']",4,72,112,"['#caa', '#telangana', '#muslims', '#caasupport', '#warangal']",False
1.21490269947016E+018,2020-01-08,19:02:30,India Standard Time,theislamicsword,"Today Protest March Against #nrc, #caa and #npr @ Ranchi, Jharkhand...

#ranchimillionmarch
#triiangarally
#IndiaAgainstCAA_NRC
#indiaDoesNotSuppotCAA
#merasamvidhan
@theislamicsword pic.twitter.com/DQ3EToES8R",0,['theislamicsword'],0,0,1,"['#nrc', '#caa', '#npr', '#ranchimillionmarch', '#triiangarally', '#indiaagainstcaa_nrc', '#indiadoesnotsuppotcaa', '#merasamvidhan']",False
1.21490256955161E+018,2020-01-08,19:01:59,India Standard Time,goyalsanjeev,"Dear #SoniaSainik @priyankac19 When people can mindlessly protest against #CAA/#NRC, just because they don't like Modi/BJP, what's wrong/over-sensitive/petty in boycotting those who are encouraging these silly protests? Its all FAIR, no?
What goes around, comes around .. ğŸ˜Š https://twitter.com/priyankac19/status/1214770839192604672Â â€¦",0,['priyankac19'],0,4,9,"['#soniasainik', '#caa', '#nrc']",False
1.214902509829E+018,2020-01-08,19:01:44,India Standard Time,javed_rais,"All the artists supporting #CAA aren't boycotted, so why the ones protesting against it are anti-nationals? I don't support #CAA_NRC but love @singer_shaan. Won't stop listening to him... 
That's the #democracy... Isn't it?
#ISupportDeepika @ReallySwara @anubhavsinha https://twitter.com/BJP4India/status/1214804739117830149Â â€¦",0,"['singer_shaan', 'reallyswara', 'anubhavsinha']",0,0,0,"['#caa', '#caa_nrc', '#democracy', '#isupportdeepika']",False
1.2149024169588E+018,2020-01-08,19:01:22,India Standard Time,dineshdfi,"That is why I said illiterate because #CAA is not the same as #NRC. Even after multiple communication, people continue to talk like illiterate.",0,['ctholkapiyan'],0,0,0,"['#caa', '#nrc']",False
1.21490213495051E+018,2020-01-08,19:00:15,India Standard Time,kramdas,The fact is that @deepikapadukone is a #Shero along with her peer @ReallySwara who was out on #CAA early and that the #Khans have more to lose and as for @SrBachchan he already sold out to @BJP4India a long time ago! https://twitter.com/shekhargupta/status/1214820895052533760Â â€¦,0,"['deepikapadukone', 'reallyswara', 'srbachchan', 'bjp4india']",0,0,0,"['#shero', '#caa', '#khans']",False
1.21490205638691E+018,2020-01-08,18:59:56,India Standard Time,nrcjarurihai,This is how @priyankagandhi @RahulGandhi @INCIndia @JM_Scindia @OfficeOfKNath #Congress want to spread fear and lies against #CAA coz they know people are supporting it as it is totally on humanitarian ground.  #IndiaSupportsCAA https://twitter.com/UnSubtleDesi/status/1214856413744226304Â â€¦,0,"['priyankagandhi', 'rahulgandhi', 'incindia', 'jm_scindia', 'officeofknath']",0,0,2,"['#congress', '#caa', '#indiasupportscaa']",False
1.21490191740865E+018,2020-01-08,18:59:23,India Standard Time,meme_political,"#CAA #NRC #CAB #NPR
#PoliticalMeme
#PoliticalTrolling pic.twitter.com/E6qJj5a3GB",0,[],0,0,0,"['#caa', '#nrc', '#cab', '#npr', '#politicalmeme', '#politicaltrolling']",False
1.21490180256454E+018,2020-01-08,18:58:56,India Standard Time,jobsjamil,INDIA REJECT #CAA #NRC #NPR #BJP #RSS #ABVP                                                       ,0,[],0,0,0,"['#caa', '#nrc', '#npr', '#bjp', '#rss', '#abvp']",False
1.21490175642284E+018,2020-01-08,18:58:45,India Standard Time,akkarolia,#NRC & #CAA will be implemented without any doubt and no power in the world can stop government to do so.,0,['pti_news'],0,0,0,"['#nrc', '#caa']",False
1.2149017546991E+018,2020-01-08,18:58:44,India Standard Time,threadreaderapp,"Salam, you can read it here: Thread by @vsirnate: This thread is for Non-resident Indians in America that support the #CAA Today I want to tell youâ€¦  https://threadreaderapp.com/thread/1214676546159546369.htmlÂ â€¦. Share this if you think it's interesting. ğŸ¤–",0,"['mushfiq_econ', 'vsirnate']",0,0,0,['#caa'],False
1.21490166674036E+018,2020-01-08,18:58:23,India Standard Time,chandraprsharma,"Assam is not against persecuted ppl from any country, all that we want is that after taking a burden of lacs n lacs of BD, now We Should be excluded from the Purview of #CAA",0,"['roydebasis', 'rameshpshah5', 'swethaajeeth', 'paraskghelani', 'bjp4india', 'modibrigade_ind', 'ramesh_bjp', 'vanitajain21', 'apurvgu68761514', 'mgnayak5', 'sandeeppandey9j', 'rao_nava', 'iamchalasani', 'anandpdwivedi', 'arundeshpande20', 'akashdubeybjp', 'ajaykum13838284', 'dushman87833157', 'dharmeshgamit10', 'indianrabid', 'narendra_army', 'rdx2323', 'swatipmahajan', 'narendramodi']",1,0,2,['#caa'],False
1.2149016525678E+018,2020-01-08,18:58:20,India Standard Time,saratma,The best contribution from BJP since it came to power is introduction of new GD topics year on year. #GST #Demonetization #CAA,0,[],0,0,1,"['#gst', '#demonetization', '#caa']",False
1.21490153682586E+018,2020-01-08,18:57:52,India Standard Time,tabrezk77066783,"Women Protest against #CAA & #NRC in Basavakalyan, Karnataka. #CAA_NRC_Protest #Reject_CAA_NRC_NPR @HussainiJaweria @ReallySwara @ladeedafarzana @AyshaRenna @Shehla_Rashid @SyedaSumayyaA @debapriyasv @RanaAyyub @ANI @LambaAlka @Ssaniya25 @NrcProtest pic.twitter.com/8TayYjkYu3",0,"['hussainijaweria', 'reallyswara', 'ladeedafarzana', 'aysharenna', 'shehla_rashid', 'syedasumayyaa', 'debapriyasv', 'ranaayyub', 'ani', 'lambaalka', 'ssaniya25', 'nrcprotest']",0,3,9,"['#caa', '#nrc', '#caa_nrc_protest', '#reject_caa_nrc_npr']",False
1.21490150134625E+018,2020-01-08,18:57:44,India Standard Time,shaktisinghadv,"Haryana MPs Hon'ble @Rao_InderjitS @KPGBJP @kataria4ambala @bjpsanjaybhatia @BrijendraSpeaks @NayabSainiBJP @SunitaDuggal7 @ch_dharambir @RCKaushikBJP @bjp4rohtak could be seen advising the people of state about benefits of #CAA. 
@sureshbhattbjp @AdvocateVedpal @SundeepJoshiBJP pic.twitter.com/5MXdRLojFf",0,"['rao_inderjits', 'kpgbjp', 'kataria4ambala', 'bjpsanjaybhatia', 'brijendraspeaks', 'nayabsainibjp', 'sunitaduggal7', 'ch_dharambir', 'rckaushikbjp', 'bjp4rohtak', 'sureshbhattbjp', 'advocatevedpal', 'sundeepjoshibjp']",0,0,0,['#caa'],False
1.21490140311146E+018,2020-01-08,18:57:20,India Standard Time,akshaykgt,"U r discriminatory not #CAA
Stop Ur PROPAGANDA
It only fast forward the process of Citizenship for those who are suffering from RELIGIOUS PROSECUTION it doesn't say India will not give citizenship to Muslim Refugees or anything like it
#ShameOnYou",1,"['sreenivasanjain', 'randy2274', 'onreality_check']",0,0,0,"['#caa', '#shameonyou']",False
1.21490050391553E+018,2020-01-08,18:53:46,India Standard Time,cj_india,"This is how #CAA Protesters vandalized A Hindu Temple In Phulwari, Patna #SecularCrime? 

#UnitedHindu #BoycottChhapaak #ShameOnBollywood https://twitter.com/SwamiGeetika/status/1214879461377658880Â â€¦",0,[],0,0,0,"['#caa', '#secularcrime', '#unitedhindu', '#boycottchhapaak', '#shameonbollywood']",False
1.21490041681244E+018,2020-01-08,18:53:25,India Standard Time,abdulsadeqkhan,"Here are some glimpses of what's happening around us.
#CAA #NRC #NPR #democracy #constitution #law #future #india #freedom #FreedomOfSpeech @ReallySwara @dhruv_rathee @jaavedjaaferi @Javedakhtarjadu pic.twitter.com/ezkCoWi3EO",0,"['reallyswara', 'dhruv_rathee', 'jaavedjaaferi', 'javedakhtarjadu']",0,0,0,"['#caa', '#nrc', '#npr', '#democracy', '#constitution', '#law', '#future', '#india', '#freedom', '#freedomofspeech']",False
1.21490040225824E+018,2020-01-08,18:53:22,India Standard Time,tweetsofa,All they want is to nullify the #CAA. In order to do that we have to unify all those territory. Wrongs of past must be done away with.  https://twitter.com/ru_cheetos/status/1214853413512474624Â â€¦,0,[],0,0,1,['#caa'],False
1.21489916698957E+018,2020-01-08,18:48:27,India Standard Time,ganeshkarnik,Open Challenge.. #CAAProtests #CAA #NRC #NPR #CAA2019 pic.twitter.com/GD55c4WeRt,0,[],1,1,7,"['#caaprotests', '#caa', '#nrc', '#npr', '#caa2019']",False
1.21489908956289E+018,2020-01-08,18:48:09,India Standard Time,iamshariqkhan,I swear this cracked me up 'artists support' #CAA ??? I mean are u serious?? Those artist over there i.e. @singer_shaan @TanishaaMukerji @Anilsharma_dir @RanvirShorey all collectively dont even have 1% of followers compared to @deepikapadukone  who was present to support students https://twitter.com/BJP4India/status/1214804739117830149Â â€¦,0,"['singer_shaan', 'tanishaamukerji', 'anilsharma_dir', 'ranvirshorey', 'deepikapadukone']",0,0,1,['#caa'],False
1.21489882906307E+018,2020-01-08,18:47:07,India Standard Time,kunfaaya,Wow!!! So impressed. Shocked to see the creme de la creme of the Indian Film Industry endorsing the #CAA. Btw I couldn't recognise 90% of them. Who were they? Losers and hasbeens?  https://twitter.com/BJP4India/status/1214804739117830149Â â€¦,0,[],8,7,27,['#caa'],False
1.21489844798102E+018,2020-01-08,18:45:36,India Standard Time,sumritikumarbjp,Spoke to people about #CAA in Sector 7 Dwarka and appealed to vote for BJP @ManojTiwariMP @siddharthanbjp @narendramodi @VijayGoelBJP @PrakashJavdekar @nityanandraibjp @HardeepSPuri @BJP4Delhi @AmitShah @rajnathsingh @rsprasad @AshwiniKChoubey @PiyushGoyal @ShyamSJaju @PMOIndia pic.twitter.com/EEiOM5yScz â€“ at dwarka sector 7,0,"['manojtiwarimp', 'siddharthanbjp', 'narendramodi', 'vijaygoelbjp', 'prakashjavdekar', 'nityanandraibjp', 'hardeepspuri', 'bjp4delhi', 'amitshah', 'rajnathsingh', 'rsprasad', 'ashwinikchoubey', 'piyushgoyal', 'shyamsjaju', 'pmoindia']",0,1,3,['#caa'],False
1.2148983088937E+018,2020-01-08,18:45:03,India Standard Time,sidharthnsingh,"Held a press conference in Vijayawada, Andhra Pradesh in the support of #CAA . The opposition fear mongering agenda was dispelled.  pic.twitter.com/6osF0TB0Bi",0,[],10,44,264,['#caa'],False
